TRAIN_SERVICE_CODE,ORIGIN_DEPARTURE_DATE,PLANNED_ORIGIN_LOCATION_NAME,PLANNED_DEST_LOCATION_NAME,DELAY_START_STATION,DELAY_END_STATION,PFPI_MINUTES,IS_CANCELLED,INCIDENT_REASON,INCIDENT_DESCRIPTION,IS_WEATHER_RELATED,EVENT_TYPE
25477001,2022-09-19,PAR,NEWQUAY,PAR,PAR,2,false,M8,1V50 3 LOST TOT AISHXO,0,M
25474001,2022-09-19,PENZANCE,PLYMOUTH,ST ERTH,CAMBORNE,5,false,XA,HYL CBN TRESPASS,0,M
25474001,2022-09-19,PENZANCE,PLYMOUTH,PENZANCE,PENZANCE,3,false,I1,HAY STL OHL WIRE DOWN,0,M
25474001,2022-09-19,FALMOUTH DOCKS,PAR,TRURO,PAR,3,false,I1,HAY STL OHL WIRE DOWN,0,M
25478001,2022-09-19,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,FALMOUTH DOCKS,7,false,TB,2F96 HELD FOR PASSENGERS TRU,0,M
25397003,2022-09-19,PENZANCE,PENZANCE T.& R.S.M.D.,PENZANCE,PENZANCE,0,true,OU,PAD WESTERN ECS 19/09/22,0,C
25397003,2022-09-19,PENZANCE,PENZANCE T.& R.S.M.D.,PENZANCE,PENZANCE,0,true,OU,PAD WESTERN ECS 19/09/22,0,C
25478001,2022-09-19,PAR,PLYMOUTH,ST GERMANS,SALTASH,0,false,OU,PAD WESTERN ECS 19/09/22,0,M
25478001,2022-09-19,PAR,PLYMOUTH,PAR,LOSTWITHIEL,0,false,I1,HAY STL OHL WIRE DOWN,0,M
25478001,2022-09-19,PAR,PLYMOUTH,PAR,PAR,0,false,I1,HAY STL OHL WIRE DOWN,0,M
59406441,2022-09-19,FOWEY DOCK CARNE POINT,GOONBARROW JUNCTION EWS,FOWEY DOCK CARNE POINT,FOWEY DOCK CARNE POINT,95,true,FL,6G05 CAPE FOWEYDK,0,C
59406441,2022-09-19,PARKANDILLACK,BURNGULLOW E.C.C.,PARKANDILLACK,PARKANDILLACK,95,true,FL,6P23 CAPE PRKADIL,0,C
99990000,2022-09-19,TRURO,WESTBURY,TRURO,TRURO,0,true,MV,6Q53 CAPE TRU,0,C
22180012,2022-09-20,EDINBURGH,PENZANCE,SALTASH,ST GERMANS,3,false,I1,HAY STL OHL WIRE DOWN,0,M
22180012,2022-09-20,EDINBURGH,PENZANCE,ST GERMANS,LISKEARD,8,false,I1,HAY STL OHL WIRE DOWN,0,M
22180012,2022-09-20,EDINBURGH,PENZANCE,LISKEARD,LOSTWITHIEL,3,false,I1,HAY STL OHL WIRE DOWN,0,M
22180012,2022-09-20,EDINBURGH,PENZANCE,TRURO,CAMBORNE,3,false,I1,HAY STL OHL WIRE DOWN,0,M
25474001,2022-09-20,GLOUCESTER,PENZANCE,SALTASH,SALTASH,0,true,XA,PLY LIPSONJ TRESPASS,0,F
25474001,2022-09-20,GLOUCESTER,PENZANCE,ST GERMANS,ST GERMANS,0,true,XA,PLY LIPSONJ TRESPASS,0,F
25474001,2022-09-20,GLOUCESTER,PENZANCE,LISKEARD,LISKEARD,0,true,XA,PLY LIPSONJ TRESPASS,0,F
25474001,2022-09-20,GLOUCESTER,PENZANCE,BODMIN PARKWAY,BODMIN PARKWAY,0,true,XA,PLY LIPSONJ TRESPASS,0,F
25474001,2022-09-20,GLOUCESTER,PENZANCE,LOSTWITHIEL,LOSTWITHIEL,0,true,XA,PLY LIPSONJ TRESPASS,0,F
25474001,2022-09-20,GLOUCESTER,PENZANCE,ST AUSTELL,ST AUSTELL,0,true,XA,PLY LIPSONJ TRESPASS,0,F
25474001,2022-09-20,GLOUCESTER,PENZANCE,REDRUTH,REDRUTH,0,true,XA,PLY LIPSONJ TRESPASS,0,F
25474001,2022-09-20,GLOUCESTER,PENZANCE,CAMBORNE,CAMBORNE,0,true,XA,PLY LIPSONJ TRESPASS,0,F
25474001,2022-09-20,GLOUCESTER,PENZANCE,HAYLE,HAYLE,0,true,XA,PLY LIPSONJ TRESPASS,0,F
25474001,2022-09-20,GLOUCESTER,PENZANCE,ST ERTH,ST ERTH,0,true,XA,PLY LIPSONJ TRESPASS,0,F
25397003,2022-09-20,LONDON PADDINGTON,PENZANCE,PAR,TRURO,6,false,XA,PLY LIPSONJ TRESPASS,0,M
25397003,2022-09-20,LONDON PADDINGTON,PENZANCE,PLYMOUTH,SALTASH,3,false,XA,PLY LIPSONJ TRESPASS,0,M
25397003,2022-09-20,LONDON PADDINGTON,PENZANCE,SALTASH,ST GERMANS,5,false,XA,PLY LIPSONJ TRESPASS,0,M
25397003,2022-09-20,LONDON PADDINGTON,PENZANCE,ST GERMANS,LISKEARD,3,false,XA,PLY LIPSONJ TRESPASS,0,M
25397003,2022-09-20,LONDON PADDINGTON,PENZANCE,CAMBORNE,CAMBORNE,0,true,I1,HAY STL OHL WIRE DOWN,0,F
25474001,2022-09-20,CARDIFF CENTRAL,PENZANCE,SALTASH,SALTASH,3,false,M7,2C77 DOOR FAULT STS,0,M
25474001,2022-09-20,CARDIFF CENTRAL,PENZANCE,CAMBORNE,CAMBORNE,3,false,ZU,2C77 3 OVERTIME CBN,0,M
25474001,2022-09-20,BRISTOL TEMPLE MEADS,PENZANCE,ST GERMANS,ST GERMANS,3,false,XA,PLY LIPSONJ TRESPASS,0,M
25474001,2022-09-20,BRISTOL TEMPLE MEADS,PENZANCE,LISKEARD,LOSTWITHIEL,4,false,XA,PLY LIPSONJ TRESPASS,0,M
25474001,2022-09-20,EXETER ST DAVIDS,PENZANCE,LISKEARD,LOSTWITHIEL,8,false,XA,PNZ SER SUICIDAL PERSON,0,M
22180012,2022-09-20,PLYMOUTH,PENZANCE,CAMBORNE,ST ERTH,38,false,XA,PNZ SER SUICIDAL PERSON,0,M
25474001,2022-09-20,PLYMOUTH,PENZANCE,ST ERTH,ST ERTH,28.5,true,XA,PNZ SER SUICIDAL PERSON,0,P
25474001,2022-09-20,PLYMOUTH,PENZANCE,TRURO,TRURO,30,false,XA,PNZ SER SUICIDAL PERSON,0,M
25474001,2022-09-20,PLYMOUTH,PENZANCE,PAR,PAR,13,false,XA,PNZ SER SUICIDAL PERSON,0,M
25474001,2022-09-20,PLYMOUTH,PENZANCE,CAMBORNE,ST ERTH,3,false,TH,2C06 DIAGRAM HYL,0,M
25474001,2022-09-20,PLYMOUTH,PENZANCE,PLYMOUTH,SALTASH,3,false,I1,HAY STL OHL WIRE DOWN,0,M
25474001,2022-09-20,LISKEARD,PLYMOUTH,ST GERMANS,SALTASH,3,false,OC,2P22 SIGNALLER SGM STS,0,M
59406441,2022-09-20,ST BLAZEY SS,GOONBARROW JUNCTION EWS,ST BLAZEY SS,ST BLAZEY SS,0,true,FL,0G03 CAPE STBLZYY,0,C
59406441,2022-09-20,BURNGULLOW E.C.C.,PARKANDILLACK,BURNGULLOW E.C.C.,BURNGULLOW E.C.C.,0,true,FL,6P23 CAPE PRKADIL,0,C
25397003,2022-09-20,PENZANCE,LONDON PADDINGTON,PENZANCE,PENZANCE,9,false,I1,HAY STL OHL WIRE DOWN,0,M
25397003,2022-09-20,PENZANCE,LONDON PADDINGTON,ST ERTH,ST ERTH,10,false,XA,PNZ SER SUICIDAL PERSON,0,M
25397003,2022-09-20,PENZANCE,LONDON PADDINGTON,ST ERTH,ST ERTH,42.5,true,XA,PNZ SER SUICIDAL PERSON,0,O
25397003,2022-09-20,PENZANCE,LONDON PADDINGTON,LOSTWITHIEL,LISKEARD,4,false,XA,PLY LIPSONJ TRESPASS,0,M
25474001,2022-09-20,PENZANCE,GLOUCESTER,PENZANCE,PENZANCE,4,false,I1,HAY STL OHL WIRE DOWN,0,M
22180012,2022-09-20,PENZANCE,EDINBURGH,TRURO,TRURO,4,false,RC,1S49 4 OVERTIME TRU,0,M
22180012,2022-09-20,PENZANCE,EDINBURGH,PENZANCE,PENZANCE,1,false,ZY,TERMINAL DELAYS 20/09,0,A
25474001,2022-09-20,PENZANCE,ST IVES,PENZANCE,ST ERTH,4,false,XA,PNZ SER SUICIDAL PERSON,0,M
25474001,2022-09-20,PENZANCE,ST IVES,PENZANCE,PENZANCE,17,false,M7,2A03 DOOR FAULT PNZ,0,M
25479001,2022-09-20,ST IVES,ST ERTH,ST IVES,ST IVES,10,false,M7,2A03 DOOR FAULT PNZ,0,M
25479001,2022-09-20,ST ERTH,ST IVES,ST ERTH,ST ERTH,5,false,M7,2A03 DOOR FAULT PNZ,0,M
22180012,2022-09-20,PENZANCE,PLYMOUTH,PENZANCE,PENZANCE,1,false,ZY,TERMINAL DELAYS 20/09,0,A
25478001,2022-09-20,TRURO,FALMOUTH DOCKS,TRURO,TRURO,57,true,TH,2F67 TRAIN MANAGER TRU,0,C
25478001,2022-09-20,TRURO,FALMOUTH DOCKS,TRURO,TRURO,5,false,TH,2F67 TRAIN MANAGER TRU,0,M
25478001,2022-09-20,TRURO,FALMOUTH DOCKS,TRURO,TRURO,7,false,XA,PNZ SER SUICIDAL PERSON,0,M
25478001,2022-09-20,TRURO,FALMOUTH DOCKS,TRURO,TRURO,4,false,XA,PNZ SER SUICIDAL PERSON,0,M
25478001,2022-09-20,TRURO,FALMOUTH DOCKS,TRURO,TRURO,4,false,XA,PNZ SER SUICIDAL PERSON,0,M
25478001,2022-09-20,TRURO,FALMOUTH DOCKS,TRURO,TRURO,1,false,ZY,TERMINAL DELAYS 20/09,0,A
25478001,2022-09-20,TRURO,FALMOUTH DOCKS,TRURO,TRURO,1,false,ZY,TERMINAL DELAYS 20/09,0,A
25478001,2022-09-20,TRURO,FALMOUTH DOCKS,TRURO,TRURO,4,false,XA,PLY LIPSONJ TRESPASS,0,M
25478001,2022-09-20,TRURO,FALMOUTH DOCKS,TRURO,TRURO,6,false,XA,PLY LIPSONJ TRESPASS,0,M
25478001,2022-09-20,TRURO,FALMOUTH DOCKS,TRURO,TRURO,4,false,XA,PLY LIPSONJ TRESPASS,0,M
25478001,2022-09-20,TRURO,FALMOUTH DOCKS,TRURO,TRURO,3,false,XA,PLY LIPSONJ TRESPASS,0,M
25478001,2022-09-20,TRURO,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,2.5,false,TG,2F87 DRIVER PRW,0,M
25478001,2022-09-20,TRURO,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,2.5,false,Q1,2F87 DRIVER PRW,0,M
25478001,2022-09-20,TRURO,FALMOUTH DOCKS,TRURO,TRURO,2,false,ZU,2F88 2 LATE START TRU,0,M
25478001,2022-09-20,TRURO,FALMOUTH DOCKS,TRURO,TRURO,1,false,ZY,TERMINAL DELAYS 20/09,0,A
25478001,2022-09-20,TRURO,FALMOUTH DOCKS,TRURO,TRURO,4,false,I1,HAY STL OHL WIRE DOWN,0,M
25478001,2022-09-20,TRURO,FALMOUTH DOCKS,TRURO,TRURO,7,false,IS,THA TRACK DEFECT,0,M
25477001,2022-09-20,NEWQUAY,PAR,GOONBARROW JN,ST BLAZEY SIGNAL BOX,3,false,XN,GNBAEWS STBLAZY LC MISSUSE,0,M
25477001,2022-09-20,PAR,NEWQUAY,PAR,PAR,8,false,XA,PLY LIPSONJ TRESPASS,0,M
25477001,2022-09-20,NEWQUAY,PAR,NEWQUAY,NEWQUAY,2,false,ZY,TERMINAL DELAYS 20/09,0,A
25474001,2022-09-20,PENZANCE,PLYMOUTH,PENZANCE,ST ERTH,5,false,XA,PLY LIPSONJ TRESPASS,0,M
25474001,2022-09-20,PENZANCE,PLYMOUTH,PENZANCE,PENZANCE,4,false,XA,PLY LIPSONJ TRESPASS,0,M
25478001,2022-09-20,FALMOUTH DOCKS,PAR,FALMOUTH DOCKS,TRURO,5,false,I1,HAY STL OHL WIRE DOWN,0,M
25478001,2022-09-20,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,TRURO,6,false,TH,2F67 TRAIN MANAGER TRU,0,M
25478001,2022-09-20,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,FALMOUTH DOCKS,57,true,TH,2F67 TRAIN MANAGER TRU,0,C
25478001,2022-09-20,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,TRURO,4,false,XA,PNZ SER SUICIDAL PERSON,0,M
25478001,2022-09-20,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,TRURO,4,false,XA,PNZ SER SUICIDAL PERSON,0,M
25478001,2022-09-20,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,TRURO,4,false,XA,PLY LIPSONJ TRESPASS,0,M
25478001,2022-09-20,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,TRURO,4,false,XA,PLY LIPSONJ TRESPASS,0,M
25478001,2022-09-20,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,FALMOUTH DOCKS,4,false,XA,PLY LIPSONJ TRESPASS,0,M
25478001,2022-09-20,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,TRURO,3,false,I1,HAY STL OHL WIRE DOWN,0,M
25478001,2022-09-20,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,TRURO,2,false,TG,2F87 DRIVER PRW,0,M
25478001,2022-09-20,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,TRURO,2,false,Q1,2F87 DRIVER PRW,0,M
25478001,2022-09-20,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,FALMOUTH DOCKS,3,false,IS,THA TRACK DEFECT,0,M
25474001,2022-09-20,PENZANCE,CARDIFF CENTRAL,PENZANCE,ST ERTH,8,false,XA,PNZ SER SUICIDAL PERSON,0,M
25474001,2022-09-20,PENZANCE,CARDIFF CENTRAL,PENZANCE,PENZANCE,48,false,XA,PNZ SER SUICIDAL PERSON,0,M
25474001,2022-09-20,PENZANCE,CARDIFF CENTRAL,PENZANCE,ST ERTH,7,false,XA,PNZ SER SUICIDAL PERSON,0,M
25474001,2022-09-20,PENZANCE,CARDIFF CENTRAL,PENZANCE,PENZANCE,25,false,XA,PLY LIPSONJ TRESPASS,0,M
25474001,2022-09-20,PENZANCE,CARDIFF CENTRAL,SALTASH,SALTASH,4,false,I1,HAY STL OHL WIRE DOWN,0,M
25396002,2022-09-20,PENZANCE T.& R.S.M.D.,PENZANCE,PENZANCE T.& R.S.M.D.,PENZANCE T.& R.S.M.D.,0,false,OU,RDG WESTERN ECS 20/09/22,0,M
25479001,2022-09-20,PENZANCE,PENZANCE,PENZANCE,PENZANCE,0,false,OU,RDG WESTERN ECS 20/09/22,0,M
25397003,2022-09-20,PENZANCE T.& R.S.M.D.,PENZANCE,PENZANCE T.& R.S.M.D.,PENZANCE T.& R.S.M.D.,0,false,OU,RDG WESTERN ECS 20/09/22,0,M
25396002,2022-09-20,PENZANCE,PENZANCE T.& R.S.M.D.,PENZANCE,PENZANCE,0,true,OU,RDG WESTERN ECS 20/09/22,0,C
25397003,2022-09-20,PENZANCE,PENZANCE T.& R.S.M.D.,PENZANCE,PENZANCE,0,false,OU,RDG WESTERN ECS 20/09/22,0,M
25397003,2022-09-20,PENZANCE,PENZANCE T.& R.S.M.D.,PENZANCE,PENZANCE,0,false,OU,RDG WESTERN ECS 20/09/22,0,M
25478001,2022-09-20,PAR,PLYMOUTH,PAR,LOSTWITHIEL,0,false,I1,HAY STL OHL WIRE DOWN,0,M
25478001,2022-09-20,PAR,PLYMOUTH,PAR,PAR,0,false,I1,HAY STL OHL WIRE DOWN,0,M
25478001,2022-09-20,PAR,PLYMOUTH,LOSTWITHIEL,LISKEARD,0,false,OU,RDG WESTERN ECS 20/09/22,0,M
53693803,2022-09-20,PAR,ST BLAZEY SIGNAL BOX,PAR,PAR,0,false,MC,6J88 LATE START PAR,0,M
53693803,2022-09-20,PAR,ST BLAZEY SIGNAL BOX,PAR,PAR,0,false,MC,6J88 LATE START PAR,0,M
59406441,2022-09-20,PARKANDILLACK,BURNGULLOW E.C.C.,PARKANDILLACK,PARKANDILLACK,95,true,FL,6P23 CAPE PRKADIL,0,C
99990000,2022-09-20,TRURO YARD,READING TRIANGLE SDGS,TRURO YARD,TRURO YARD,0,false,XA,PNZ SER SUICIDAL PERSON,0,M
99990000,2022-09-20,TRURO YARD,READING TRIANGLE SDGS,SALTASH,PLYMOUTH,0,false,XA,PLY LIPSONJ TRESPASS,0,M
22180012,2022-09-21,EDINBURGH,PENZANCE,LISKEARD,LISKEARD,1,false,ZY,TERMINAL DELAYS 21/09,0,A
25474001,2022-09-21,GLOUCESTER,PENZANCE,PLYMOUTH,SALTASH,2,false,I1,PRTOBJP ACTONW OHL DEFECT,0,M
25396002,2022-09-21,LONDON PADDINGTON,PENZANCE,ST GERMANS,LISKEARD,2,false,X1,1C50 2 LOST SGM LSK,0,M
25397003,2022-09-21,LONDON PADDINGTON,PENZANCE,SALTASH,SALTASH,0,true,I1,PRTOBJP ACTONW OHL DEFECT,0,F
25397003,2022-09-21,LONDON PADDINGTON,PENZANCE,ST GERMANS,ST GERMANS,0,true,I1,PRTOBJP ACTONW OHL DEFECT,0,F
25474001,2022-09-21,CARDIFF CENTRAL,PENZANCE,ST GERMANS,ST GERMANS,3,false,RQ,2C67 WHEELCHAIR SGM,0,M
53121220,2022-09-21,EXETER RIVERSIDE N.Y.,ST BLAZEY SS,PLYMOUTH,SALTASH,3,false,I1,PRTOBJP ACTONW OHL DEFECT,0,M
53121220,2022-09-21,EXETER RIVERSIDE N.Y.,ST BLAZEY SS,LISKEARD,LOSTWITHIEL,3,false,I1,PRTOBJP ACTONW OHL DEFECT,0,M
53121220,2022-09-21,EXETER RIVERSIDE N.Y.,ST BLAZEY SS,LOSTWITHIEL,PAR,3,false,I1,PRTOBJP ACTONW OHL DEFECT,0,M
53121220,2022-09-21,EXETER RIVERSIDE N.Y.,ST BLAZEY SS,ST BLAZEY SIGNAL BOX,ST BLAZEY SS,3,false,AA,6C99 ACCEPTANCE STBLZYY,0,M
25474001,2022-09-21,PLYMOUTH,PENZANCE,PLYMOUTH,SALTASH,7,false,XB,DPT BICYCLE ON LINE,0,M
25474001,2022-09-21,PLYMOUTH,PENZANCE,LISKEARD,LISKEARD,1,false,ZY,TERMINAL DELAYS 21/09,0,A
25476001,2022-09-21,LISKEARD,PAR CHAPEL SIDING,LISKEARD,LOSTWITHIEL,0,false,OU,RDG WESTERN ECS 21/09/22,0,M
25476001,2022-09-21,LISKEARD,PAR CHAPEL SIDING,PAR,PAR,0,false,OU,RDG WESTERN ECS 21/09/22,0,M
25397003,2022-09-21,PENZANCE,LONDON PADDINGTON,ST GERMANS,SALTASH,1,false,ZU,1A76 1 LOST SGM STS,0,M
25397003,2022-09-21,PENZANCE,LONDON PADDINGTON,SALTASH,SALTASH,1,false,RB,1A76 PASSENGERS STS,0,M
25397003,2022-09-21,PENZANCE,LONDON PADDINGTON,SALTASH,PLYMOUTH,1,false,ZU,1A76 1 LOST STS PLY,0,M
25397003,2022-09-21,PENZANCE,LONDON PADDINGTON,PENZANCE,PENZANCE,2,false,ZY,TERMINAL DELAYS 21/09,0,A
25479001,2022-09-21,ST IVES,ST ERTH,ST IVES,ST IVES,3,false,RQ,2A20 WHEELCHAIRS SIV,0,M
25478001,2022-09-21,TRURO,FALMOUTH DOCKS,TRURO,TRURO,1,false,ZY,TERMINAL DELAYS 21/09,0,A
25478001,2022-09-21,TRURO,FALMOUTH DOCKS,TRURO,TRURO,3,false,I1,PRTOBJP ACTONW OHL DEFECT,0,M
25478001,2022-09-21,TRURO,FALMOUTH DOCKS,TRURO,TRURO,2,false,I1,PRTOBJP ACTONW OHL DEFECT,0,M
25478001,2022-09-21,TRURO,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,3,false,VA,2F83 DISORDER PRW PYN,0,M
25478001,2022-09-21,TRURO,FALMOUTH DOCKS,TRURO,TRURO,3,false,XP,ASC XCX BRIDGE STRIKE,0,M
25478001,2022-09-21,TRURO,FALMOUTH DOCKS,TRURO,TRURO,3,false,VA,2T91 DRUNK PASSENGER FAL,0,M
25478001,2022-09-21,TRURO,FALMOUTH DOCKS,TRURO,TRURO,1,false,VA,2T91 DRUNK PASSENGER FAL,0,M
25477001,2022-09-21,NEWQUAY,PAR,GOONBARROW JN,ST BLAZEY SIGNAL BOX,4,false,XN,GNBAEWS STBLAZY LC MISSUSE,0,M
25477001,2022-09-21,PAR,NEWQUAY,PAR,PAR,6,false,I1,PRTOBJP ACTONW OHL DEFECT,0,M
25477001,2022-09-21,NEWQUAY,PAR,NEWQUAY,NEWQUAY,2,false,ZY,TERMINAL DELAYS 21/09,0,A
25477001,2022-09-21,PAR,NEWQUAY,PAR,PAR,7,false,I1,PRTOBJP ACTONW OHL DEFECT,0,M
25477001,2022-09-21,NEWQUAY,PAR,GOONBARROW JN,ST BLAZEY SIGNAL BOX,2,false,XN,GNBAEWS STBLAZY LC MISSUSE,0,M
25474001,2022-09-21,PENZANCE,PLYMOUTH,SALTASH,SALTASH,4,false,I1,PRTOBJP ACTONW OHL DEFECT,0,M
25474001,2022-09-21,PENZANCE,PLYMOUTH,LOSTWITHIEL,LISKEARD,3,false,IB,CDF PTS FLR,0,M
25478001,2022-09-21,FALMOUTH DOCKS,PAR,FALMOUTH DOCKS,TRURO,4,false,XP,ASC XCX BRIDGE STRIKE,0,M
25478001,2022-09-21,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,FALMOUTH DOCKS,4,false,VA,2T91 DRUNK PASSENGER FAL,0,M
25474001,2022-09-21,PENZANCE,CARDIFF CENTRAL,SALTASH,SALTASH,5,false,XB,DPT BICYCLE ON LINE,0,M
25474001,2022-09-21,PENZANCE,CARDIFF CENTRAL,ST GERMANS,SALTASH,3,false,I1,PRTOBJP ACTONW OHL DEFECT,0,M
25474001,2022-09-21,PENZANCE,CARDIFF CENTRAL,ST ERTH,CAMBORNE,9,false,VH,2U24 DOOR EGRESS HYL CBN,0,M
25396002,2022-09-21,PENZANCE T.& R.S.M.D.,PENZANCE,PENZANCE T.& R.S.M.D.,PENZANCE T.& R.S.M.D.,0,false,OU,RDG WESTERN ECS 21/09/22,0,M
25397003,2022-09-21,PENZANCE T.& R.S.M.D.,PENZANCE,PENZANCE T.& R.S.M.D.,PENZANCE T.& R.S.M.D.,0,false,OU,RDG WESTERN ECS 21/09/22,0,M
25474001,2022-09-21,PENZANCE,PENZANCE T.& R.S.M.D.,PENZANCE,PENZANCE,0,false,OU,RDG WESTERN ECS 21/09/22,0,M
59406341,2022-09-21,ST BLAZEY SS,EXETER RIVERSIDE N.Y.,ST BLAZEY SS,ST BLAZEY SS,95,true,FL,6C53 CAPE STBLZYY,0,C
59406441,2022-09-21,FOWEY DOCK CARNE POINT,GOONBARROW JUNCTION EWS,FOWEY DOCK CARNE POINT,FOWEY DOCK CARNE POINT,95,true,FL,6G05 CAPE FOWEYDK,0,C
59406441,2022-09-21,PARKANDILLACK,BURNGULLOW E.C.C.,PARKANDILLACK,PARKANDILLACK,95,true,FL,6P23 CAPE PRKADIL,0,C
25396002,2022-09-22,LONDON PADDINGTON,PENZANCE,LOSTWITHIEL,PAR,1,false,MP,1C50 ADHESION LOS PAR,0,M
25396002,2022-09-22,LONDON PADDINGTON,PENZANCE,LOSTWITHIEL,PAR,1,false,Q3,1C50 ADHESION LOS PAR,0,M
25396002,2022-09-22,LONDON PADDINGTON,PENZANCE,PAR,TRURO,1,false,MP,1C50 ADHESION PAR TRU,0,M
25396002,2022-09-22,LONDON PADDINGTON,PENZANCE,PAR,TRURO,1,false,Q3,1C50 ADHESION PAR TRU,0,M
25397003,2022-09-22,LONDON PADDINGTON,PENZANCE,ST GERMANS,LISKEARD,4,false,MS,5P22 802 VICE 158 LISK,0,M
25474001,2022-09-22,PLYMOUTH,PENZANCE,LOSTWITHIEL,LOSTWITHIEL,3,false,RC,2C26 WHEELCHAIR LOS,0,M
25474001,2022-09-22,PLYMOUTH,PENZANCE,PLYMOUTH,SALTASH,6,false,M8,2U32 WIPER FAULT PAR,0,M
25474001,2022-09-22,PLYMOUTH,PENZANCE,PAR,TRURO,3,false,TG,2C36 3 LOST PAR TRU,0,M
25476001,2022-09-22,LOOE,LISKEARD,LOOE,LISKEARD,3,false,TG,2L70 3 LOST LOO LSK,0,M
25476001,2022-09-22,PLYMOUTH,LISKEARD,ST GERMANS,LISKEARD,0,false,OU,PAD WESTERN ECS 22/09/22,0,M
25474001,2022-09-22,LISKEARD,LISKEARD,LISKEARD,LISKEARD,0,false,OU,PAD WESTERN ECS 22/09/22,0,M
25474001,2022-09-22,LISKEARD,LISKEARD,LISKEARD,LISKEARD,0,false,MS,5P22 802 VICE 158 LISK,0,M
25397003,2022-09-22,PENZANCE,LONDON PADDINGTON,PENZANCE,PENZANCE,3,false,TH,1A96 TRAIN MANAGER PNZ,0,M
25474001,2022-09-22,PENZANCE,EXETER ST DAVIDS,SALTASH,SALTASH,3,false,IS,STNDSHJ CDU ROUGH RIDE,0,M
25478001,2022-09-22,TRURO,FALMOUTH DOCKS,TRURO,TRURO,3,false,X1,1C50 2 LOST SGM LSK,0,M
25478001,2022-09-22,TRURO,FALMOUTH DOCKS,TRURO,TRURO,3,false,X1,1C50 2 LOST SGM LSK,0,M
25477001,2022-09-22,NEWQUAY,PAR,GOONBARROW JN,ST BLAZEY SIGNAL BOX,3,false,XN,GNBAEWS STBLAZY LC MISSUSE,0,M
25474001,2022-09-22,PENZANCE,PLYMOUTH,LOSTWITHIEL,LOSTWITHIEL,4,false,RS,2P20 BIKES LOS,0,M
25478001,2022-09-22,FALMOUTH DOCKS,TRURO,FALMOUTH DOCKS,TRURO,4,false,X1,1C50 2 LOST SGM LSK,0,M
25474001,2022-09-22,PENZANCE,CARDIFF CENTRAL,PAR,PAR,7,false,M8,2U32 WIPER FAULT PAR,0,M
59406341,2022-09-22,ST BLAZEY SS,PARKANDILLACK,ST BLAZEY SS,ST BLAZEY SS,95,true,FL,6B00 CAPE STBLZYY,0,C
59406341,2022-09-22,PARKANDILLACK,EXETER RIVERSIDE N.Y.,PARKANDILLACK,PARKANDILLACK,95,true,FL,6C53 CAPE PRKADIL,0,C
59406441,2022-09-22,GOONBARROW JUNCTION EWS,FOWEY DOCK CARNE POINT,GOONBARROW JUNCTION EWS,GOONBARROW JUNCTION EWS,95,true,FL,6G09 CAPE GNBAEWS,0,C
59406441,2022-09-22,PARKANDILLACK,BURNGULLOW E.C.C.,PARKANDILLACK,PARKANDILLACK,95,true,FL,6P23 CANCEL REQ PARKADILK,0,C
21708001,2022-09-23,YORK,PENZANCE,PAR,TRURO,5,false,IB,WW761 PTS FLR WTO,0,M
21708001,2022-09-23,YORK,PENZANCE,CAMBORNE,ST ERTH,2,false,ZZ,SECTION DELAYS 23/09,0,A
25397003,2022-09-23,LONDON PADDINGTON,PENZANCE,ST GERMANS,LISKEARD,5,false,M8,5P22 OVER FORMED LSK,0,M
52495117,2022-09-23,READING TRIANGLE SDGS,PAIGNTON,PENZANCE,ST ERTH,0,false,ZZ,SECTION DELAYS 23/09,0,A
25474001,2022-09-23,PLYMOUTH,PENZANCE,LOSTWITHIEL,PAR,4,false,IA,LOS PAR PR4 SIG FLR,0,M
25474001,2022-09-23,PLYMOUTH,PENZANCE,PAR,TRURO,3,false,MD,2P16 LOW POWER SER CBN,0,M
25474001,2022-09-23,PLYMOUTH,PENZANCE,LISKEARD,LOSTWITHIEL,4,false,MD,2P16 LOW POWER SER CBN,0,M
25473001,2022-09-23,GUNNISLAKE,PLYMOUTH,GUNNISLAKE,GUNNISLAKE,6,false,RQ,1C77 BOOKED ASSIST WSB,0,M
25473001,2022-09-23,GUNNISLAKE,PLYMOUTH,GUNNISLAKE,ST BUDEAUX VICTORIA ROAD,3,false,ON,2G82 3 LOST GSL SBV,0,M
